RSES Compilation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dates (Ma),,,,,,,,,,,,,Composition,,,,,Isotopic Ratios,,,,,,,,,,,,,,Fraction,,,
,,,206Pb/,,,,207Pb/,,,,207Pb/,,,,,,,,,,,,,,,,,206Pb/,,207Pb/,,,,,,
,206Pb/,+/-2sigma,238U,+/-2sigma,207Pb/,+/-2sigma,235U,+/-2sigma,207Pb/,+/-2sigma,206Pb,+/-2sigma,,mass,Th/,Pb*,Pbc,Pb*/,206Pb/,206Pb/,,207Pb/,,207Pb/,,208Pb/,,238U,,235U,,Corr.,,,,
Fraction   ,238U a,abs ,<Th> b,abs ,235U a,abs ,<Pa> c,abs ,206Pb a,abs ,<ThPa> bc,abs ,% disc d,U(μg) ,U e,(pg) f,(pg) g,Pbc h,204Pb i,238U j,+/-2sigma % ,235U j,+/-2sigma % ,206Pb j,+/-2sigma % ,232Th j,+/-2sigma % ,<Th> jb,+/-2sigma % ,<Pa> jc,+/-2sigma % ,coef. ,Fraction   , ,,
RSES100::zircon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z3.4d L1  ,1717.56505903162,3.2635463846275,1717.63260466127,3.26303774181845,2971.40962570485,4.21299926523427,2971.40937278698,4.21300034500092,3980.58000899843,4.145773688216,3980.51256017915,4.1463902204845,56.8513871056749,0.000145159618310337,0.539230873946118,60.1794320847631,14.5622908784675,4.13255253496875,209.636855892973,0.305305717709058,0.21644566234687,17.6601973203964,0.43841171716069,0.41971517417536,0.27503374264165,     -,  -  ,0.305319394794644,0.21640450111392,17.6601926724,0.43841183570654,0.855411012187468,z3.4d L1  ,true,,
z3.4d L2  ,3564.58509727016,5.34428787098282,3564.63478677947,5.34385412650705,3904.04495273527,3.73974686101071,3904.04485179199,3.73974723824321,4083.2626207419,3.46178101874018,4083.23547420533,3.46203532528015,12.702526671613,0.0000510661164061096,0.585086963769774,52.0483553341943,11.7815599570681,4.41778130602892,219.508920909058,0.738384551349311,0.19517980963942,45.7539466130164,0.37635874447571,0.449614197167263,0.23040917979583,     -,  -  ,0.738397951017069,0.19516193145937,45.7539419650203,0.3763587832572,0.854822966894944,z3.4d L2  ,true,,
z3.4d L3  ,3790.76790232292,4.43223955915856,3790.81574774653,4.4321264201879,3989.27140519218,2.03657457257526,3989.27131237576,2.03657476719922,4090.65430243246,1.49326936962605,4090.62934071474,1.49336030979013,7.3310130345461,0.0000283659856512091,0.591129611286652,31.3765308520348,2.8792077914179,10.8976264045823,513.921714752595,0.800461229784686,0.15464949005878,49.8476518474381,0.20459574778396,0.451854342138265,0.09496981860312,     -,  -  ,0.800474592895942,0.15464410853641,49.8476471994419,0.20459576771121,0.880047022491138,z3.4d L3  ,true,,
z3.4e     ,3979.05314057506,1.46204992918416,3979.10299460024,1.46204412358303,4000.83300695,0.61842994374126,4000.83291518444,0.61843002686528,4011.77448681412,0.57158033118194,4011.74926311435,0.57158370737775,0.8156327417359,0.0000633232533290724,0.430182571039275,71.6143654402067,0.470839770608404,152.09922761552,7233.50346434764,0.853824158827317,0.04924295395121,50.4299345352002,0.06211380951686,0.428562357356611,0.01993902240759,     -,  -  ,0.853838495627755,0.04924231239824,50.4299298872039,0.06211381797698,0.787809067861669,z3.4e     ,true,,
z3.4e L1  ,2262.89988282779,2.86980336958801,2262.96075742052,2.86976458677112,3210.75070591428,1.73047686225869,3210.75050610772,1.73047724892173,3871.4267510916,1.01833924206849,3871.37836671653,1.01840558383175,41.5486840299965,0.000208824801137233,0.582651415825443,117.589356913929,3.716257683968,31.6418738725281,1503.18816500242,0.420533271357054,0.15037823535626,22.620331200792,0.17796020999739,0.390294700759649,0.05915479185422,     -,  -  ,0.420546685759264,0.15037282648896,22.6203265527957,0.17796025130948,0.928914974938594,z3.4e L1  ,true,,
z3.4e L2  ,3885.14609921394,1.75303006463609,3885.19352130713,1.75297939537893,3941.03752669096,0.9646409584699,3941.03742935907,0.96464107057929,3969.603855813,0.90323487229277,3969.57936676646,0.90327297928885,2.1276117130777,0.0000704908396946798,0.578385060506109,78.5776578862574,3.3902222194554,23.1777307798071,1098.85678252261,0.827014636602682,0.06007585904355,47.4887013118712,0.09700319675662,0.416649777226908,0.05069618709919,     -,  -  ,0.82702807681527,0.06007358826527,47.4886966638747,0.09700320822602,0.805011344597466,z3.4e L2  ,true,,
z3.4e L3  ,3927.75979723208,10.9952538971621,3927.80784432656,10.9943777024379,3971.89709414153,7.81366488500823,3971.89699972325,7.81366561386589,3994.26483556638,7.51283190243257,3994.24026241912,7.51330572415887,1.6650132395357,0.0000283049716110347,0.53417637606422,31.9147916311872,14.7909136409172,2.15772956329749,119.314162794767,0.839132031925633,0.37382613945479,48.9849946389161,0.78523826604937,0.423571588895802,0.50126659323546,     -,  -  ,0.839145739589663,0.37379302975235,48.9849899909196,0.78523834078691,0.858496858973039,z3.4e L3  ,true,,
z4.19a    ,3831.85179034116,4.21702063084788,3831.90000287663,4.21698484089168,3872.31116069053,1.66880752890239,3872.31105654265,1.6688077130715,3893.32369235469,0.84256709029625,3893.29841578338,0.84256496639516,1.5789055026235,0.000324868850839453,0.559950415743531,349.871456650585,3.28725459441872,106.43272268738,5060.37285707526,0.811972460266146,0.14598149715882,44.315341816835,0.16806121402612,0.396010645579159,0.04547502243121,     -,  -  ,0.811986012003706,0.14597891362313,44.3153371688389,0.16806123296229,0.946062206124199,z4.19a    ,true,,
z4.19a L1 ,998.596729100146,1.19577473085461,998.677252430748,1.19550783559138,2162.08521759337,2.83333052513573,2162.08465636489,2.83333231352843,3573.29673184085,3.36926629496738,3573.16193528214,3.36994242853169,72.0539097634441,0.000222692712615174,0.389293831812994,46.2155704124996,6.62228176192964,6.97879855825299,372.43436732536,0.167549744779801,0.12925959438344,7.40922759851828,0.31670177759805,0.320865646583538,0.21668092504675,     -,  -  ,0.167564328946846,0.12922111017892,7.40922295052195,0.31670200112546,0.842657384339779,z4.19a L1 ,true,,
z4.19a L2 ,3574.91273413451,1.67927155931547,3574.96332180025,1.67923715837643,3659.28289713697,0.94658195955041,3659.28276867759,0.94658211417165,3705.79430693603,0.91262670345785,3705.76602089805,0.91266211599008,3.5318088906486,0.0000658529483449688,0.541435935587698,62.6822865755127,2.16760969109708,28.9176999129339,1433.21986174507,0.741171805301603,0.06119634201322,35.7392167651289,0.09583257888394,0.349880869640057,0.0502173529142,     -,  -  ,0.741185469047121,0.06119444045282,35.7392121171327,0.09583259487713,0.796384271376697,z4.19a L2 ,true,,
z4.19a L3 ,3657.16908268606,5.60051452016316,3657.21839844475,5.60044101036936,3714.00149430829,2.3333189579254,3714.00137258832,2.33331925033346,3744.79999026098,1.45006760619677,3744.7729523779,1.45013797715747,2.3400691038993,0.0000460497637224966,0.569947669865701,45.6364193475288,2.98318425396606,15.297888250401,758.97157705573,0.763531537406958,0.20066238624708,37.7733971757118,0.23588048258669,0.358965839761186,0.08966239616429,     -,  -  ,0.76354502866364,0.20065774198729,37.7733925277156,0.23588051289546,0.916915493716558,z4.19a L3 ,true,,
z4.19b    ,3936.60397061424,1.72608567047758,3936.65302918415,1.72607339601734,3971.33428862462,0.73689313042222,3971.334194154,0.73689322320482,3988.92457681151,0.56075873849791,3988.89952175237,0.56076317057094,1.3116469160992,0.000262157649307126,0.483300419249178,293.681435462685,1.78467218972419,164.557635376204,7786.64963899301,0.841656965171284,0.05858922586436,48.9572966823137,0.07405529183018,0.42206210828366,0.01840473819166,     -,  -  ,0.841670980622078,0.05858827947777,48.9572920343174,0.07405530129525,0.865670098089803,z4.19b    ,true,,
z4.19b L1 ,1242.13079810165,1.26800224495809,1242.20916963499,1.26773651700436,2507.31240781348,2.41597618389493,2507.31200834654,2.41597726647528,3787.72503091579,2.61814743598844,3787.61926719181,2.61862001224348,67.2064157782507,0.000126465495588288,0.36338061967662,34.1920719472998,4.45503590082055,7.6749262426824,397.439705760127,0.212501450424913,0.11223341691178,10.814488589297,0.25993914044306,0.369264999114614,0.16966511590072,     -,  -  ,0.212516191360385,0.11220347758374,10.8144839413007,0.259939266376,0.86228410175464,z4.19b L1 ,true,,
z4.19b L2 ,3670.78081462602,3.59271019599777,3670.83266716488,3.59252055977556,3797.57565942236,2.39173849041118,3797.5755473197,2.39173876497811,3865.17457073457,2.30356752124552,3865.14646620895,2.30370234667786,5.0293654930987,0.0000432977275034081,0.450278082478635,43.0684443043964,5.36011617097132,8.03498337174879,407.834540058863,0.7672592035084,0.1283695818148,41.0997746600912,0.24128154908928,0.388679281229661,0.14925339511807,     -,  -  ,0.767273418736042,0.12836146032202,41.0997700120949,0.24128157743607,0.8289876900672,z4.19b L2 ,true,,
z4.19b L3 ,3764.97691836095,3.25341989965837,3765.02787855467,3.25334973208856,3846.42307887592,1.53956798545271,3846.42297203856,1.53956816227201,3889.14082891038,1.28313563879406,3889.1137640562,1.28319147532044,3.1925794413626,0.000028193410758057,0.45672387532746,29.1349202569855,1.78127041729708,16.3562589790242,807.318580134087,0.793272287431957,0.1140895501267,43.1745914284274,0.15513624159172,0.394911708936702,0.07873127232291,     -,  -  ,0.793286463664168,0.11408595262331,43.1745867804311,0.15513625978719,0.842370021030892,z4.19b L3 ,true,,
z4.19c    ,3805.34053583365,2.17507151076353,3805.39062601097,2.17504940978183,3845.48051022491,0.95037997119997,3845.48040328832,0.95038009535564,3866.46935630307,0.79741076176545,3866.44291888655,0.79741684606542,1.580998446807,0.0000763566546698187,0.48226258691518,80.0508303656371,1.0927167949571,73.2585338992429,3550.79933005863,0.804535919869223,0.07567900737091,43.1336036799651,0.09576813092628,0.389013221228317,0.04161084229042,     -,  -  ,0.804549941598641,0.07567750750031,43.1335990319686,0.09576814367106,0.834840887419534,z4.19c    ,true,,
z4.19c L1 ,1385.24753200792,2.29869153210834,1385.32224465925,2.2981947310405,2483.5610530812,4.68300521044026,2483.56064415998,4.68300716782314,3564.65571786564,5.53370411175752,3564.5628273282,5.53449709019193,61.139373851303,0.000129018354061738,0.424991653900197,38.4784121193291,9.14304849246326,4.20848824667695,230.961063614825,0.239721209639418,0.18440812892427,10.541336894656,0.5049578816401,0.319068029083485,0.35819147637458,     -,  -  ,0.239735577843602,0.18435936084001,10.5413322466597,0.50495811199193,0.857089765446626,z4.19c L1 ,true,,
z4.19c L2 ,3607.62868808593,2.84389539020318,3607.67943926337,2.84377345157086,3668.12721196507,1.92055813670688,3668.12708461975,1.9205583944633,3701.33116586908,1.93747542480704,3701.30297347335,1.93757661940821,2.5315885983726,0.0000370566205277373,0.522607043071271,35.5440861021452,3.1927639239265,11.1327009916952,565.383557118077,0.750030821803257,0.10293474635846,36.0606249794242,0.19439139521322,0.348857605463616,0.12286099074957,     -,  -  ,0.750044599458846,0.10292925238836,36.0606203314277,0.1943914219784,0.805177753379377,z4.19c L2 ,true,,
z4.19c L3 ,3660.47146027323,30.113042689647,3660.52209983202,30.1127599805835,3721.44717183014,10.9933478537429,3721.44705099946,10.9933491646086,3754.43657987961,3.11737848006786,3754.40885887607,3.11753427246909,2.5027755192337,0.0000201707848821685,0.508911981844946,19.8305007874093,2.86870017063922,6.91271293890243,356.140070625935,0.764435193119673,1.07820532645771,38.058762666309,1.11112744778287,0.361250160452778,0.20265905411829,     -,  -  ,0.764449053626943,1.07818412443257,38.0587580183127,1.11112758374983,0.982866378524528,z4.19c L3 ,true,,
z4.19d L1 ,1446.40887856146,4.67478067814675,1446.48295378756,4.67380873060941,2507.72460658033,9.35518734773918,2507.72420727552,9.35519106080413,3530.61877504987,11.2585055028615,3530.52993876448,11.2599813202017,59.0324254551943,0.0000239225159854135,0.422807279751108,7.44454454160832,3.47646758074372,2.14141060392564,127.173564717644,0.251539229379366,0.36081266700199,10.8192857013098,1.0065033388797,0.312095078304951,0.7292755562155,     -,  -  ,0.251553610798465,0.36072117084907,10.8192810533135,1.00650377494394,0.840300693017375,z4.19d L1 ,true,,
z4.19d L2 ,3521.74404536383,9.44210108203994,3521.7964418436,9.44193629021314,3579.56838473959,4.4709269555278,3579.56824578883,4.47092757599159,3612.08382015787,3.5002903160651,3612.053993548,3.50046163113032,2.5010431455074,0.0000156796193643884,0.479893216956315,14.2764220015537,2.12365085245273,6.72258435752985,355.620120817052,0.726870041011883,0.34797923250423,32.9652493402735,0.45367631419434,0.329074062442188,0.2259204041859,     -,  -  ,0.726884077075395,0.3479692682205,32.965244692277,0.45367637903768,0.870354374006221,z4.19d L2 ,true,,
z4.19e L1 ,969.52727435528,4.01080366199891,969.617102587188,4.00950086945364,2077.32230889866,11.3571119103466,2077.32169880843,11.3571187997861,3475.40516113697,14.5761316766874,3475.24957805241,14.5790650078687,72.1031871277391,0.0000251419174148549,0.122821632847964,4.69849765262941,2.92634386329326,1.60558631251961,106.028921430965,0.162296649985223,0.44557480720475,6.73573789149253,1.28456049472753,0.301140855867334,0.94079985092324,     -,  -  ,0.162312846242167,0.44539183466295,6.73573324349622,1.28456138855291,0.840772389188249,z4.19e L1 ,true,,
z6.10a    ,4109.96009783193,8.65603138204317,4110.00637837675,8.65596409491212,4112.63595653983,2.87003582489511,4112.63587434208,2.87003606193984,4113.94317489291,0.52871564832561,4113.92043913501,0.52871974962065,0.096818961557,0.000468980187802665,0.554918063498319,576.172771387131,0.783466469519754,735.414716267705,33562.1297057599,0.891854491017616,0.28483564925268,56.4163738752896,0.28766564563249,0.458992111904135,0.01420142267631,     -,  -  ,0.891868073199644,0.28483114226853,56.4163692272934,0.28766566980442,0.992312372867332,z6.10a    ,true,,
z6.10a L1 ,1243.08159819414,4.75051458342501,1243.15774636013,4.74921667746237,2579.08277843292,9.05272041172225,2579.08240622674,9.05272376076056,3902.66074566185,9.61542736792275,3902.55883992348,9.61741136282575,68.1478437608,0.000185111576695702,0.432157678202614,51.7863234030709,28.4812886667438,1.81825773436787,105.269394467317,0.212680298925977,0.42018593420779,11.679793638871,0.96789046786268,0.398475812093414,0.63842641121764,     -,  -  ,0.212694623777513,0.42004780387518,11.6797889908747,0.96789085630909,0.86639319214133,z6.10a L1 ,true,,
z6.10a L2 ,4047.49232724577,23.1513674321011,4047.5406176464,23.1510859206937,4064.47770861721,8.33171221277402,4064.477622427,8.33171292178994,4072.87859155323,3.52860728782083,4072.85454878421,3.52882237883337,0.623300295769,0.0000522913772645102,0.48000975101683,61.7006570392498,14.0877081685446,4.37975122007542,222.163198791702,0.873610367411952,0.77022913732971,53.7567621868344,0.83581277882981,0.446487577805473,0.2347973438433,     -,  -  ,0.873624402770463,0.7702131672385,53.756757538838,0.83581285127598,0.959694511146378,z6.10a L2 ,true,,
z6.10a L3 ,4075.74868957196,3.44388493410851,4075.79624224629,3.4437578057995,4079.00210530469,1.77093770367022,4079.00202033859,1.77093786001329,4080.60410124072,1.50635533407815,4080.58055381696,1.50643502282233,0.1189875701807,0.0000391123566315543,0.505416312428679,46.8413586732211,4.25558022871359,11.0070439648087,527.663537595403,0.881840929368011,0.11400478633427,54.5456510120797,0.17760831955753,0.448811456377676,0.09583606499128,     -,  -  ,0.881854811023204,0.11399962433254,54.5456463640831,0.17760833550973,0.846769597410479,z6.10a L3 ,true,,
z6.10c    ,4088.83297140383,2.31921650711125,4088.87968106048,2.31917295675509,4091.51907843532,1.07195256689402,4091.51899451021,1.07195266863612,4092.83779192881,0.87741531597755,4092.81473082994,0.87744152756729,0.0978494806924,0.000049773717613161,0.541515630665556,60.3560580971924,2.30958757930148,26.1328293579785,1217.68900213318,0.885664379347051,0.07659815466326,55.234619039591,0.10748257246998,0.452518398755915,0.04916048887352,     -,  -  ,0.885678042610431,0.07659608965058,55.2346143915947,0.10748258283229,0.846407510180561,z6.10c    ,true,,
z6.10c L1 ,1222.42133781687,6.86388059224935,1222.49884025001,6.86200320558981,2588.46507981653,12.83587041246,2588.46471103375,12.8358750955848,3945.38232952533,13.4339776538805,3945.27732975797,13.4368697814334,69.0164035898662,0.0000375429410554613,0.397757571649121,10.3199364588191,8.2024301679428,1.25815596689284,78.4646036056442,0.2087999734698,0.61641829067644,11.7974999297124,1.37129396776419,0.409971437867882,0.8949297175658,     -,  -  ,0.208814506433344,0.61621420892274,11.797495281716,1.37129451029268,0.862693359024998,z6.10c L1 ,true,,
z6.10c L2 ,4073.37182779337,7.20954093694555,4073.41939595857,7.2092909780241,4060.06438707054,3.55339210849182,4060.06430050489,3.55339241565107,4053.49038866202,2.91227211199658,4053.46678313311,2.91244364250134,-0.490477026588,0.0000112559434884603,0.505514978101796,13.4006629449674,2.4453480947668,5.48006354336453,273.259521311653,0.881147202413016,0.23876118242932,53.5192806012477,0.35649469560643,0.440712995749371,0.19267647634346,     -,  -  ,0.881161083471308,0.2387509050722,53.5192759532514,0.35649472699012,0.857084045783787,z6.10c L2 ,true,,
z6.10c L3 ,4078.87752394527,32.8565025010647,4078.9240392553,32.8549934837021,4078.57475984889,17.5845896358381,4078.57467484703,17.5845911087377,4078.42570133459,14.8926907263941,4078.40267438969,14.8936434070279,-0.011078358263,0.00000716675187532454,0.55438329771638,8.65649758570843,8.51793955648112,1.016266613341,65.0836081340255,0.882754522187713,1.08706840840757,54.522278367612,1.76358180884309,0.448154850762742,1.00031016318501,     -,  -  ,0.882768107604939,1.08700959681344,54.5222737196157,1.76358195926996,0.858117335815659,z6.10c L3 ,true,,
z6.10d    ,4141.07696049407,2.19472010678687,4141.1200919971,2.19470695203361,4141.91571695069,0.83990692901828,4141.91563708936,0.83990701026516,4142.32264555107,0.63228541842225,4142.30160019954,0.63229105351913,0.0300721398016,0.0000475145578597556,0.697555403213157,60.6339266637302,0.565488380867026,107.22400090832,4775.21738142657,0.901008554500903,0.071831691567,58.0961449988592,0.08414205013014,0.467856274193033,0.02744219452677,     -,  -  ,0.90102127376284,0.07183072761688,58.0961403508631,0.08414205838338,0.862041010329472,z6.10d    ,true,,
z6.10d L1 ,1542.502673353,16.2786580964725,1542.57598531536,16.2782818922362,2883.04304077978,12.3698596422767,2883.04276486484,12.3698630159076,4024.62019885271,5.58360509644795,4024.53999126829,5.58457833633541,61.6733356903413,0.0000937934662721527,0.41196846740569,33.9144556182363,11.8157242217345,2.87028158255863,153.249985212294,0.270335104154171,1.18663253420368,16.1048994277261,1.29389003758678,0.432264558988173,0.37259895004235,     -,  -  ,0.270349551145363,1.18655519481376,16.1048947797298,1.29389041230089,0.958188653416112,z6.10d L1 ,true,,
z6.10d L2 ,4124.01852039909,3.39344707889054,4124.06549490156,3.39336137833651,4124.50778070688,1.5354944497961,4124.50769946459,1.53549458125026,4124.74609971771,1.23712302429191,4124.72309686335,1.2371840123293,0.0176393722433,0.0000257928257545115,0.516278922914776,31.7029360914049,2.3157557999915,13.6901032878861,645.448708008336,0.895984773558314,0.11139279244783,57.0916239765583,0.15387195122327,0.462344636881411,0.07670684911442,     -,  -  ,0.895998589497441,0.11138907334555,57.0916193285622,0.15387196461194,0.849896991412748,z6.10d L2 ,true,,
z6.10d L3 ,4135.85604126691,14.8742025535529,4135.90215469715,14.8731935833175,4138.32611293324,8.90486160620197,4138.32603278908,8.90486231050511,4139.52561888408,7.9365807639361,4139.50310251298,7.93710146230992,0.0886472981452,0.0000123081161344968,0.554020621617397,15.3224304126504,8.46229937449637,1.81066985869455,100.616678881667,0.899469560292898,0.48726066482806,57.8875958863669,0.89214526449624,0.466974428837553,0.5342955055283,     -,  -  ,0.899483147904223,0.48722373739535,57.8875912383708,0.89214533627421,0.858978343609941,z6.10d L3 ,true,,
